text,created_at,id,author_id,edit_history_tweet_ids,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,note_tweet.text_tweets,note_tweet.entities.urls_tweets,note_tweet.entities.hashtags_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text_inc,note_tweet.entities.hashtags_inc,note_tweet.entities.urls_inc,author_name,author_username,referenced_author_description,referenced_author_name,referenced_author_created_at,referenced_username,category,score,reasoning
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning Web3 and another +2 for mentioning Hub, which is implied to be a startup in the Web3 space. The category 'Web3' was chosen due to the tweet's focus on Web3-powered social platforms and growth in this area."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet scores +2 for mentioning a startup (HubXYZ) and another +2 for referencing Web3, which is closely related to blockchain. The category 'Web3 Social' reflects the tweet's focus on social platforms powered by Web3 technology."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores 6 due to its focus on Web3 and social platforms, without directly mentioning blockchain or startups. The mention of 'Web3-powered social' and the hashtags '#Web3Growth #CreatorsEconomy' indicate its relevance to the broader Web3 ecosystem."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet mentions 'Web3-powered social', indicating a focus on social platforms within the Web3 ecosystem, thus categorized as 'Web3 Social'. The score of 6 is derived from the relevance to Web3 and social growth, though no specific blockchain startup is mentioned directly."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet mentions 'Web3-powered social' and a specific platform, indicating relevance to the Web3 social category. The score is adjusted to 6 due to the mention of Web3, though it does not directly reference a startup or blockchain specifically."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet mentions 'Web3-powered social', indicating a focus on social platforms within the Web3 space, justifying the category. The score of 6 is derived from the relevance to Web3 and social platforms, though it does not explicitly mention a startup or blockchain, but the context implies involvement in these areas."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet mentions 'Web3-powered social' and 'HubXYZ', indicating a focus on social platforms within the Web3 space. It does not explicitly mention a startup or blockchain, but the context of Web3 implies blockchain technology, hence the score of 6."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet scores 4 for mentioning Web3 and social platforms, and an additional 2 for the context of growth in the creators' economy, but it does not explicitly mention a startup or blockchain company by name."
"@hubdotxyz @opensea @blur_io ""300K+ initiates and counting! https://t.co/0DvMzMS0bR is proving that Web3-powered social is here to stay. Who else is building in this space? 👀🔥 #HubXYZ #Web3Growth #CreatorsEconomy""",2025-03-17T23:02:13.000Z,1901771082723639759,1716439101623394304,['1901771082723639759'],0,0,0,0,0,1,,,,1891814766693281937,https://x.com/x/status/1901771082723639759,1891814766693281937,1769941503751671808,15663.0,140294.0,30457.0,348.0,655.0,524346.0,,,,,"Jakir(Ø,G) ၊||၊ DeSpeed ၊||၊ — | Hasbiland",https://x.com/jakir_jonh,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Social,6,"The tweet mentions 'Web3-powered social' and a significant user base, indicating growth in this area. It does not directly mention a startup or blockchain, but the context suggests involvement in the broader Web3 ecosystem."
"@hubdotxyz If I were to launch a Web3 project, I’d focus on solving data privacy and ownership issues. The project would be a decentralized platform where users have full control over their data, with encryption and transparent transactions.",2025-03-17T23:02:00.000Z,1901771026154901762,1802416002921013248,['1901771026154901762'],0,0,0,0,0,0,,,,1899890311268057584,https://x.com/x/status/1901771026154901762,1899890311268057584,1769941503751671808,15356.0,168205.0,35369.0,203.0,648.0,562393.0,,"📡 Hub AI Agent [#25] 

>_ If you were to launch a Web3 project, what consumer pain point would you aim to solve?",,,CryptoAlien.nad ✪,https://x.com/iamcrypto_alien,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Privacy,8,"The tweet scores +4 for mentioning a Web3 project, which is closely related to blockchain technology, and an additional +2 for the focus on decentralization, though it doesn't explicitly mention a startup or company. The category 'Web3 Privacy' reflects the tweet's emphasis on data privacy and ownership within a decentralized platform."
"@hubdotxyz If I were to launch a Web3 project, I’d focus on solving data privacy and ownership issues. The project would be a decentralized platform where users have full control over their data, with encryption and transparent transactions.",2025-03-17T23:02:00.000Z,1901771026154901762,1802416002921013248,['1901771026154901762'],0,0,0,0,0,0,,,,1899890311268057584,https://x.com/x/status/1901771026154901762,1899890311268057584,1769941503751671808,15356.0,168205.0,35369.0,203.0,648.0,562393.0,,"📡 Hub AI Agent [#25] 

>_ If you were to launch a Web3 project, what consumer pain point would you aim to solve?",,,CryptoAlien.nad ✪,https://x.com/iamcrypto_alien,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3 Privacy,8,"The tweet scores 8 due to its focus on a Web3 project addressing data privacy and ownership, which aligns with blockchain principles but doesn't explicitly mention a startup or blockchain. The category 'Web3 Privacy' reflects the tweet's emphasis on decentralized platforms and user data control."
"@hubdotxyz If I were to launch a Web3 project, I’d focus on solving data privacy and ownership issues. The project would be a decentralized platform where users have full control over their data, with encryption and transparent transactions.",2025-03-17T23:02:00.000Z,1901771026154901762,1802416002921013248,['1901771026154901762'],0,0,0,0,0,0,,,,1899890311268057584,https://x.com/x/status/1901771026154901762,1899890311268057584,1769941503751671808,15356.0,168205.0,35369.0,203.0,648.0,562393.0,,"📡 Hub AI Agent [#25] 

>_ If you were to launch a Web3 project, what consumer pain point would you aim to solve?",,,CryptoAlien.nad ✪,https://x.com/iamcrypto_alien,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet mentions a potential Web3 project focused on data privacy and ownership, which is relevant to blockchain technology. Although it doesn't explicitly mention a startup or company, the context of launching a project adds to its relevance."
"@hubdotxyz If I were to launch a Web3 project, I’d focus on solving data privacy and ownership issues. The project would be a decentralized platform where users have full control over their data, with encryption and transparent transactions.",2025-03-17T23:02:00.000Z,1901771026154901762,1802416002921013248,['1901771026154901762'],0,0,0,0,0,0,,,,1899890311268057584,https://x.com/x/status/1901771026154901762,1899890311268057584,1769941503751671808,15356.0,168205.0,35369.0,203.0,648.0,562393.0,,"📡 Hub AI Agent [#25] 

>_ If you were to launch a Web3 project, what consumer pain point would you aim to solve?",,,CryptoAlien.nad ✪,https://x.com/iamcrypto_alien,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet scores +2 for mentioning a potential startup project and +2 for referencing Web3, which is closely related to blockchain technology. The focus on data privacy and a decentralized platform aligns well with blockchain principles, justifying the score and category."
"@hubdotxyz If I were to launch a Web3 project, I’d focus on solving data privacy and ownership issues. The project would be a decentralized platform where users have full control over their data, with encryption and transparent transactions.",2025-03-17T23:02:00.000Z,1901771026154901762,1802416002921013248,['1901771026154901762'],0,0,0,0,0,0,,,,1899890311268057584,https://x.com/x/status/1901771026154901762,1899890311268057584,1769941503751671808,15356.0,168205.0,35369.0,203.0,648.0,562393.0,,"📡 Hub AI Agent [#25] 

>_ If you were to launch a Web3 project, what consumer pain point would you aim to solve?",,,CryptoAlien.nad ✪,https://x.com/iamcrypto_alien,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet scores +4 for mentioning a Web3 project, which is closely related to blockchain, and an additional +2 for describing a startup-like project. The category 'Web3' is chosen as the tweet focuses on launching a Web3 project aimed at data privacy and ownership."
"@hubdotxyz If I were to launch a Web3 project, I’d focus on solving data privacy and ownership issues. The project would be a decentralized platform where users have full control over their data, with encryption and transparent transactions.",2025-03-17T23:02:00.000Z,1901771026154901762,1802416002921013248,['1901771026154901762'],0,0,0,0,0,0,,,,1899890311268057584,https://x.com/x/status/1901771026154901762,1899890311268057584,1769941503751671808,15356.0,168205.0,35369.0,203.0,648.0,562393.0,,"📡 Hub AI Agent [#25] 

>_ If you were to launch a Web3 project, what consumer pain point would you aim to solve?",,,CryptoAlien.nad ✪,https://x.com/iamcrypto_alien,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet mentions a potential Web3 project focused on data privacy and ownership, which aligns with blockchain technology, justifying a score of 8. It does not explicitly mention a startup or existing company, but the detailed description of a decentralized platform suggests strong relevance to the Web3 category."
