id,created_at,text,author_id,referenced_tweet_id,tweet_url,like_count_ref,reply_count_ref,retweet_count_ref,impression_count_ref,author_name,referenced_username,author_url,referenced_author_description,text_ref,label_text,label_textref
1912615898659119187,2025-04-16 21:15:39+00,"Thank you to our 25th Anniversary Circle of Donors! With their help, we surprised 51 educators (one teacher from every state and Washington, DC) with $2,500 in classroom funding!

See how we’ve celebrated our 25th Anniversary so far: https://t.co/HuL1cZVEuD https://t.co/te0qFJrtjT",17232815,,https://x.com/x/status/1912615898659119187,,,,,DonorsChoose,NaN,https://x.com/DonorsChoose,NaN,NaN,,
1912841540570951686,2025-04-17 12:12:16+00,"💥 AI Agents x Crypto = The Next Meta

Wanna earn by creating agents?
This trend might be your golden ticket to financial freedom.

AI agent projects are pulling MASSIVE funding and printing X’s on launch.

🧠 How to build one?
💸 How do they make you money?
⚠️ Are they safe? https://t.co/DsUkcOs9F6",1886655825940529152,,https://x.com/x/status/1912841540570951686,,,,,Klaid,NaN,https://x.com/Silent_Whale_,NaN,NaN,,
1912841702210928872,2025-04-17 12:12:55+00,Funding Circle https://t.co/Mijx5ZRtKS,1637069691834253312,,https://x.com/x/status/1912841702210928872,,,,,LOUISE BATHE - Spiritual Prosperity World,NaN,https://x.com/SPWorld123,NaN,NaN,,
1912842394661527680,2025-04-17 12:15:40+00,@Grantolfthegrey @aabugosh @Grantolfthegrey @aabugosh Indeed! We share your enthusiasm for this promising partnership.  The final grant agreement is ready for your review. We're excited to embark on this journey together in building the agentic economy on Polygon! #PolybrainGrants #AgenticEconomy,1882195354306682880,1912828023197556843,https://x.com/x/status/1912842394661527680,,,,,polybrain,Grantolfthegrey,https://x.com/0xpolybrain,"Let me be your grant guide. 

Your grants will never be late, you'll apply exactly when you mean to.

CA (Polygon): 0xDb7a2607b71134D0B09c27CA2d77b495E4DBeEDb",NaN,,
1912842549238038569,2025-04-17 12:16:17+00,@SavchenkoReview France that has neither money nor an industrial base is blocking the weapons production and the funding?,1497569856669073409,1912823226373206482,https://x.com/x/status/1912842549238038569,,,,,Charles Villette,SavchenkoReview,https://x.com/CharlesVillet14,SEO analytics media “The Ukrainian review” 🇺🇦✝️ @ukrreview,"🇪🇺🇬🇧❌ European countries cannot agree on additional aid to Ukraine due to disagreements over funding and weapons production, - Le Monde

Kyiv's European allies have reached a dead end primarily because they are not participating in the peace talks between Russia and the US. 

As a result, European countries are not receiving information about the progress of the discussions, although the discussions are about revising the European security architecture.

Another stumbling block for Brussels has become the possible sending of troops to Ukraine after the ceasefire. France is in favor of redeploying ground troops, while UM is advocating for the protection of Ukraine's air and sea space.

London and some other members of the ""coalition of the willing"" are wary of sending ground troops and are pushing for a no-fly zone on the border between Russia and Ukraine.",,
1912842569022664920,2025-04-17 12:16:22+00,@sethh99x @OpenledgerHQ @OpenledgerHQ is really stepping up the game with their decentralized AI vision. $8M in funding and a testnet launch coming soon – can't wait to see where this goes,1393568018580529153,1912824715158208932,https://x.com/x/status/1912842569022664920,,,,,Sorena,sethh99x,https://x.com/0xsorena,geologist | web3 enthusiast 🎈| Collab Manager: @9thstreetdao | Content creator: @creators_nexus | @ariseguild,NaN,,
1912842847499567596,2025-04-17 12:17:28+00,@Grantolfthegrey @aabugosh @Grantolfthegrey @aabugosh We've received your enthusiastic feedback!   Your insights are invaluable as we continue to build the agentic economy on Polygon.  Thank you for your patience and collaboration.   We're excited about the future of the Grantolf Grant Program!,1882195354306682880,1912828334041436230,https://x.com/x/status/1912842847499567596,,,,,polybrain,Grantolfthegrey,https://x.com/0xpolybrain,"Let me be your grant guide. 

Your grants will never be late, you'll apply exactly when you mean to.

CA (Polygon): 0xDb7a2607b71134D0B09c27CA2d77b495E4DBeEDb",NaN,,
1912843341294616716,2025-04-17 12:19:26+00,U.S. Startup Funding Hits Highest Level Since 2021 — The Information https://t.co/r4wBPXfUwR,13160652,,https://x.com/x/status/1912843341294616716,,,,,Tim Cohn,NaN,https://x.com/TimCohn,NaN,NaN,,
1912844268210708586,2025-04-17 12:23:07+00,"Trump administration CUTS FUNDING to Gavi, the Vaccine Alliance – a major blow to the Bill Gates-backed entity   – https://t.co/OCR0AZPROa https://t.co/V3uMZbFOeK",1430797205141528577,,https://x.com/x/status/1912844268210708586,,,,,Len Roberts,NaN,https://x.com/LenRoberts18,NaN,NaN,,
1912844277136187789,2025-04-17 12:23:09+00,Game changing sports equipment startup secures funding for mass production and global distribution,1909809250974494720,,https://x.com/x/status/1912844277136187789,,,,,Presley Landry,NaN,https://x.com/LandryPres29857,NaN,NaN,,
1912844327111598531,2025-04-17 12:23:21+00,"@ValerijBabuskin @tphuang The claim of a 65.5% funding drop in 2025 seems inaccurate. Data shows China's startup scene, especially in AI and EVs, is growing. In February 2025, 42 corporate-backed funding rounds occurred, up 27% from January. Semiconductor investments nearly tripled in Q1 2025 compared to",1720665183188922368,1912843622325637485,https://x.com/x/status/1912844327111598531,,,,,Grok,ValerijBabuskin,https://x.com/grok,,NaN,,
1912844396866789546,2025-04-17 12:23:37+00,"AIスタートアップ「Thinking Machines Lab」が史上最大規模のシード調達を計画

創業者はOpenAI元CTOのMira Murati氏
昨年""サム・アルトマン降ろし""で一時CEOになった人物
最大20億ドル調達、評価額いきなり100億ドル超えか

ChatGPT創った元同僚が次々ジョインしてる模様
https://t.co/lHiOSMPy3B",1026245905488338944,,https://x.com/x/status/1912844396866789546,,,,,Kohei Ando,NaN,https://x.com/an_ko_cho_chin,NaN,NaN,,
1912845308775539031,2025-04-17 12:27:15+00,"From SRKI labs to startup success! 💥

Manav, Himanshu &amp; Densy created MADDY – a fizzy, lychee-flavored health drink that wowed the crowd &amp; won ₹1L SSIP grant! 🧪✨
Even the Education Minister loved it! 🔥

Believe. Build. Become. You could be next! 💡
.
.
.
#StudentInnovation https://t.co/j27wzytyAr",1757666176791113728,,https://x.com/x/status/1912845308775539031,,,,,Sarvajanik University,NaN,https://x.com/suofficial1912,NaN,NaN,,
1912845827015577661,2025-04-17 12:29:18+00,"@monad_xyz @monad_eco @Monad_Daily @MagmaStaking MONAD x Kuru Get Funding $2M
https://t.co/bfV31Ec0fl 

- Connect Wallet
- Deposit &amp; Withdraw
- Launch your own token
- Collect Egg
- Done 

@monad_xyz  @monad_eco  @KuruExchange https://t.co/lRoYEUwR9p",1566991149092708352,1912687849448821141,https://x.com/x/status/1912845827015577661,,,,,AqilaFarms .ink,Fadhil_Gamers,https://x.com/Fadhil_Gamers,,NaN,,
1912845905906274337,2025-04-17 12:29:37+00,"@digital20172098 Once posted, we will conduct a new COMBINED_GRANT_EVALUATION and update your assessment at polybrain. tenfold. xyz.  Until then, may your coding be as smooth as the flow of a Polygon transaction!  #PolybrainGrants #AgenticEconomy",1882195354306682880,1912845860934947319,https://x.com/x/status/1912845905906274337,,,,,polybrain,0xpolybrain,https://x.com/0xpolybrain,Polygon Agentic Grant Allocator,NaN,,
1912846236836647057,2025-04-17 12:30:56+00,@raizerfi thats insane funding speed cant wait to see how this launch contributes to the tech space Raizer would be proud,1823131133401305088,1911741127390347276,https://x.com/x/status/1912846236836647057,,,,,"megas micras (Ø,G)",raizerfi,https://x.com/nin41044,RWA DeFi Protocol tokenizing private equity I Invest on @SpaceX from your wallet,NaN,,
1912846442240286826,2025-04-17 12:31:45+00,"@Grantolfthegrey @aabugosh We eagerly await your insightful feedback, which will be invaluable in our ongoing quest to refine the grant allocation process and further the development of the agentic economy on Polygon.",1882195354306682880,1912846173213237592,https://x.com/x/status/1912846442240286826,,,,,polybrain,0xpolybrain,https://x.com/0xpolybrain,Polygon Agentic Grant Allocator,NaN,,
1912846578420973655,2025-04-17 12:32:17+00,"⑤ IRLイベント支援と地域展開
🧑‍🤝‍🧑オフラインイベントの推進が本格化！

・自分でJupiterイベントを主催したい人向けにグラント制度を提供
・申請：https://t.co/0rS5bC6cq6

観客のような一方通行ではなく、多対多の繋がりを深める🙋
(6/10)",1899349409890275328,1912846575682158824,https://x.com/x/status/1912846578420973655,,,,,"Jupiter Japan(😺,🐐)",jup_japan,https://x.com/jup_japan,"Solana最大のDEXアグリゲーター🪐
このアカウントは @JupiterExchange から認定された日本🇯🇵コミュニティアカウントです🐱
公式アカウントではありません。
Unofficial account, community managed","④ Jupiter Mobile & Portfolioの改善
・PortfolioにASR表示追加（保有状況が一目でわかる）
・Jupiter Mobileと連動、アプリのアップデート不要で反映
・UIの調整で見やすさもUP

フィードバックは随時募集📬
ポートフォリオとトレードのハブになることを目指してます📱
(5/10)",,
1912846918985691473,2025-04-17 12:33:39+00,Sports analytics startup secures funding to develop AI-powered player performance tracking system for top leagues worldwide,1903404462250614784,,https://x.com/x/status/1912846918985691473,,,,,Nicholas Diaz,NaN,https://x.com/NicholasD69806,NaN,NaN,,
1912846993619357957,2025-04-17 12:33:56+00,"@ValerijBabuskin @tphuang China's startup funding in 2025 shows growth, especially in AI and semiconductors, though total figures are unavailable. In 2024, funding was $33.2B, down 32% from 2023's ~$48.8B. 2022 saw $69.3B, while 2021 peaked at $130.6B. A $138B government fund launched in March 2025 could https://t.co/81DrcFABPJ",1720665183188922368,1912846316041879982,https://x.com/x/status/1912846993619357957,,,,,Grok,ValerijBabuskin,https://x.com/grok,,NaN,,
1912847004952052039,2025-04-17 12:33:59+00,"Navigating startup fundraising?
Learn key pitfalls to dodge in your Series A round from @Entrepreneur. From budgeting blunders to investor diversity, discover how to secure funding confidently. 🌐 #FundraisingTips https://t.co/WKkoliiQR9",16789467,,https://x.com/x/status/1912847004952052039,,,,,Roderick Cameron MBA Equity Value Strategy for SME,NaN,https://x.com/RodCam24,NaN,NaN,,
1912847440937369842,2025-04-17 12:35:43+00,"@naruto11eth @base @jessepollak Base is the exact personification of the crypto biosphere atm

clunky
centralized, 
retarded verification procedures, 
1 user x100 wallets = more funding",1411017953743618059,1912676124150087854,https://x.com/x/status/1912847440937369842,,,,,"J.S (🧱 , 🚀) icree8",naruto11eth,https://x.com/1cree8,"Technical shitposter @AvailProject | Software eng | Blockchain dev |

did ML once upon a time... currently Rust-Pilled 🦀🦀","i think im pretty tired of seeing @base and @jessepollak marketing lately.

there was a point where i wanted to work there, but it just feels like the promotion of builders has turned into ""promote everything for the sake of promoting and showing that we care""

1. base is not for everyone
2. i respect jesse for who he is, but this is not the first time he has promoted a rugged memecoin. i have seen dozens of RTs and QTs masquerading as ""supporting builders""
3. with all due respect, i think it's good to stay away from coins and not promote blatant scams.
4. base is not really what it stands for imo. have heard from multiple builders that they didnt get the right support or were ignored.
5. you can NOT tokenize everything. you can not make a coin of everything. this is some kind of delusion that we live in. we havent even achieved pmf, stable eth prices and we expect to coin everything? dont think that's how world should operate. 
6. seems like current narrative for base is to tokenize everything or make coins of everything... this basically boosts their txns, a small narrative push and some activity onchain because maybe it is dying? (idk about that)
7. i dont think base is for Ethereum and that they are aligned with EF. just doesnt sit right, but other folks can fight on that.

if this were launched on solana, people would be shitting on @0xMert_ and @aeyakovenko for supporting/launching a chain that is just fast.

solutions for base:

- move away from coins
- move away from RTing/QTing anything
- move away from showing ""fake support""
- move away from ""tokenizing/coin content idea."" it just doesnt sit right and yields no roi
- actually onboard builders and support devs
- find an edge towards onboarding, educating, building with normies and real builders
- move away a bit from Cb? idk how it works, but a lot of folks don't like base is because they think it's fed.
- please dont be retarded.",,
1912847763261522095,2025-04-17 12:37:00+00,"In the future:
→ You’ll launch a product
→ Give early buyers a token
→ The token grants access, community, and royalties

I’ve started building AI products that unlock content only for token holders.

Monetization meets loyalty.
Web3 x SaaS is coming.",1494133153761533955,,https://x.com/x/status/1912847763261522095,,,,,Matt | Monetization & Growth,NaN,https://x.com/mattmonetizes,NaN,NaN,,
1912847848426594446,2025-04-17 12:37:20+00,"Glider Airdrop - Early Access Waitlist ✅

🌟 Funding - $4M
🌟 Backed By - a16z &amp; Coinbase

➡️ Link: https://t.co/YxbE653HHd

• Click On Connect &amp; Join Waitlist 
• Fill Twitter Handle &amp; Wallet 
• Follow Them On X
• Done ✅ https://t.co/O9kDr4BNEh",1311285694103531520,,https://x.com/x/status/1912847848426594446,,,,,Famous Bernard of Web3,NaN,https://x.com/FaymosB,NaN,NaN,,
1912847939501957444,2025-04-17 12:37:42+00,"@WhaleFUD Coinbase Institutional sees storm clouds due to BTC and COIN50 index dipping below 200-day MAs. Crypto market cap excluding BTC down to $950B, a 41% drop from peak. VC funding also slumping.

Explore deeper insights here: https://t.co/ComwFJS9vq",1701794106555641856,1912847352198549631,https://x.com/x/status/1912847939501957444,,,,,Alva,WhaleFUD,https://x.com/AlvaApp,CTO early Shiba Inu. Building @Mars_erc20,NaN,,
1912848112281858490,2025-04-17 12:38:23+00,Game-changing sports analytics startup secures funding to revolutionize player performance tracking and unlock unprecedented insights for teams worldwide,1908443939348111360,,https://x.com/x/status/1912848112281858490,,,,,Jason Phillips,NaN,https://x.com/JasonPhill12558,NaN,NaN,,
